,Excel Name,Customer,Deal Machine ID,PO Number,Item Number,Date,PNs,Descriptions,Quantity,Spare PNs,Spares Description,Workscope,Material,Material - Note,Bought Out,Bought Out - Note,Sub-Con,Sub-Con - Note,Machining,Machining - Note,Fabrication,Fabrication - Note,Test & Assy,Test & Assy - Note,Margin,Total Unit Sell - No Spares,Total Ext Sell - No Spares,Total Unit Sell - Spares,Total Ext Sell - Spares,Total Unit Sell,Total Ext Sell,Unit Cost
5377,Total EUK 1738919 FCM UK Hangers Seals Rev 01.xlsx,TOTAL E&P,,UK,14,2017-08-11,A73235-1,"['SEAL, ASSEMBLY, CBT, 10-3/4, ARR FOR TEST PORT, C/W ENERGISING RING FOR HANGER NECK.']",1,[],[],"SEAL, ASSEMBLY, CBT, 10-3/4, ARR FOR TEST PORT, C/W ENERGISING RING FOR HANGER NECK.",0,,8270.115834234233,,0,,0,,0,,0,,0.0472052091775328,8679.84996758362,8679.84996758362,0.0,0.0,8679.84996758362,8679.84996758362,8270.115834234233
5378,Total EUK 1738919 FCM UK Hangers Seals Rev 01.xlsx,TOTAL E&P,,UK,15,2017-08-11,A73216-1,"['TUBING HEAD UNITISATION, 13-5/8 15M NT2 BOX BTM X 13-5/8 15M NT2 BOX TOP, C/W TWO 2-1/16 15M\nSTUDDED OUTLETS W/VR PREP, FOUR OFF CONTROL PORTS 2 W/BLIND BODY, 400F MAX TEMP SERVICE']",1,[],[],"TUBING HEAD UNITISATION, 13-5/8 15M NT2 BOX BTM X 13-5/8 15M NT2 BOX TOP, C/W TWO 2-1/16 15M
STUDDED OUTLETS W/VR PREP, FOUR OFF CONTROL PORTS 2 W/BLIND BODY, 400F MAX TEMP SERVICE",14330.185,,109948.26,,0,,15815.4,,0,,8693,,0.2306488758007547,193392.6400053813,193392.6400053813,0.0,0.0,193392.6400053813,193392.6400053813,148786.84500000006
5379,Total EUK 1738919 FCM UK Hangers Seals Rev 01.xlsx,TOTAL E&P,,UK,16,2017-08-11,A931584-1,"['KIT, ANNULUS UPGRADE, A SECTION, VG-300,2-1/16, 5000 PSI MWP, EE TRIM']",1,[],[],"KIT, ANNULUS UPGRADE, A SECTION, VG-300,2-1/16, 5000 PSI MWP, EE TRIM",0,,32120.24,,1060,"Comment: Watson, Amanda (GE Oil & Gas):
Project Management cost
 by Watson, Amanda (GE Oil & Gas)",17.1,,0,,2183,,0.09077162631327301,38912.49000131866,38912.49000131866,0.0,0.0,38912.49000131866,38912.49000131866,35380.34
5380,Total EUK 1738919 FCM UK Hangers Seals Rev 01.xlsx,TOTAL E&P,,UK,17,2017-08-11,A931584-2,"['KIT, ANNULUS UPGRADE, B SECTION, VG-300,2-1/16, 10000 PSI MWP, EE TRIM']",2,[],[],"KIT, ANNULUS UPGRADE, B SECTION, VG-300,2-1/16, 10000 PSI MWP, EE TRIM",0,,31236.24,,560,,17.1,"Comment: Watson, Amanda (GE Oil & Gas):
Project management cost
 by Watson, Amanda (GE Oil & Gas)",0,,2574,,0.2985372194061149,49022.33012403932,98044.66024807864,0.0,0.0,49022.33012403932,98044.66024807864,34387.34
5381,Total EUK 1738919 FCM UK Hangers Seals Rev 01.xlsx,TOTAL E&P,,UK,18,2017-08-11,A931584-3,"['KIT, ANNULUS UPGRADE, C SECTION, VG-300,2-1/16, 15000 PSI MWP, EE TRIM, 400F MAX SERVICE TEMPERATURE.']",1,[],[],"KIT, ANNULUS UPGRADE, C SECTION, VG-300,2-1/16, 15000 PSI MWP, EE TRIM, 400F MAX SERVICE TEMPERATURE.",0,,86790.4,,0,,41.213,"Comment: Watson, Amanda (GE Oil & Gas):
Project Management cost
 by Watson, Amanda (GE Oil & Gas)",0,,4673,,0.2365026724711491,119849.2904960983,119849.2904960983,0.0,0.0,119849.2904960983,119849.2904960983,91504.61299999997
5382,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,1,2017-09-11,143000-11EIC,"['LANDING RING-MUDLINE,HIGH CAPACITY, 30.000 WITH 1.500 WALL,NON-FIELD WELDABLE,(110KSI MATERIAL)']",1,[],[],"LANDING RING-MUDLINE,HIGH CAPACITY, 30.000 WITH 1.500 WALL,NON-FIELD WELDABLE,(110KSI MATERIAL)",0,,4206,,0,,0,,0,,0,,0.4330405155208973,7418.519515312963,7418.519515312963,0.0,0.0,7418.519515312963,7418.519515312963,4206.000000000001
5383,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,2,2017-09-11,A73204-1,"['WELLHEAD HSG, ALT-2, ASSY, 30 ALT-2 PIN TOP, 30 X 1-1/2 WALL BUTT WELD PREP BOTTOM,\nINTERNAL 28-1/4 4TPI STUB ACME THREAD PROFILE BOX TOP, 80K LOW ALLOY']",1,[],[],"WELLHEAD HSG, ALT-2, ASSY, 30 ALT-2 PIN TOP, 30 X 1-1/2 WALL BUTT WELD PREP BOTTOM,
INTERNAL 28-1/4 4TPI STUB ACME THREAD PROFILE BOX TOP, 80K LOW ALLOY",0,,14124.839908,,0,,0,,0,,0,,0.05152191976205842,14892.11000475261,14892.11000475261,0.0,0.0,14892.11000475261,14892.11000475261,14124.839907999998
5384,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,3,2017-09-11,A73211-1,"['CASING HEAD, ASSEMBLY, 21-1/4 5M NT2 PIN TOP, 20 RL-4S THREADED BOX BTM, TWO 2-1/16 5M API \nSTUDDED OUTLETS ARRANGED FOR VR, 80K LOW ALLOY NACE. ']",1,[],[],"CASING HEAD, ASSEMBLY, 21-1/4 5M NT2 PIN TOP, 20 RL-4S THREADED BOX BTM, TWO 2-1/16 5M API 
STUDDED OUTLETS ARRANGED FOR VR, 80K LOW ALLOY NACE. ",5818.764,,50573.82,,8200,,7425,,0,,3896,,0.1813662733644273,92732.05040304195,92732.05040304195,0.0,0.0,92732.05040304195,92732.05040304195,75913.584
5385,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,4,2017-09-11,A30195-29,"['CONNECTOR-TUBULAR,RL-4S PIN, 20.000, .625 RH,BW, C/W (VGS 2.6.1) BW PREP,DUAL SEAL,W/4 LOCKING SLOTS VGS 5.110.1.140 (PLEASE NOTE:QUALITY PLAN DP3239 IS REFERENCED FOR THIS ONE)']",1,[],[],"CONNECTOR-TUBULAR,RL-4S PIN, 20.000, .625 RH,BW, C/W (VGS 2.6.1) BW PREP,DUAL SEAL,W/4 LOCKING SLOTS VGS 5.110.1.140 (PLEASE NOTE:QUALITY PLAN DP3239 IS REFERENCED FOR THIS ONE)",0,,1734.459222961148,,0,,0,,0,,0,,0.2951988555584522,2460.919986637442,2460.919986637442,0.0,0.0,2460.919986637442,2460.919986637442,1734.4592229611478
5386,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,5,2017-09-11,A930532-1EIC,"['CASING HGR,MLH, 20.000,BUTTWELD UP AND DOWN, WITH LOAD RING ']",1,[],[],"CASING HGR,MLH, 20.000,BUTTWELD UP AND DOWN, WITH LOAD RING ",0,,10498,,0,,0,,0,,0,,0.0947916465299807,11597.33000668525,11597.33000668525,0.0,0.0,11597.33000668525,11597.33000668525,10498.000000000002
5387,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,6,2017-09-11,A930535-2EIC,"['CASING HGR,MLH.14.000,14.000-82.5 LB PER FT VAM TOP-KB BOX UP AND DOWN, WITH EXTERNAL LANDING RING']",1,[],[],"CASING HGR,MLH.14.000,14.000-82.5 LB PER FT VAM TOP-KB BOX UP AND DOWN, WITH EXTERNAL LANDING RING",0,,8365,,650,,0,,0,,0,,0.2270209138691615,11662.67000201099,11662.67000201099,0.0,0.0,11662.67000201099,11662.67000201099,9015.0
5388,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,7,2017-09-11,A73219-3,"['CASING HANGER, AMH-2H, ADJUSTABLE,20-1/8 X 14, 14 82.5 FT-LB VAM TOP-KB BOX BOTTOM,15-1/4-4TPI STUB ACME LH PIN TOP, 8 ADJUSTMENT,AISI 8630.']",1,[],[],"CASING HANGER, AMH-2H, ADJUSTABLE,20-1/8 X 14, 14 82.5 FT-LB VAM TOP-KB BOX BOTTOM,15-1/4-4TPI STUB ACME LH PIN TOP, 8 ADJUSTMENT,AISI 8630.",0,,22842.35,,800,,0,,0,,0,,0.2465050828399092,31376.92035018312,31376.92035018312,0.0,0.0,31376.92035018312,31376.92035018312,23642.35
5389,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,10,2017-09-11,A107095-1,"['CASING SPOOL UNIT, HL, 14, 21-1/4 5000 NT-2 BOXBOTTOM (THREADED COLLAR), 13-5/8 15000 NT-2 PINTOP (DOWN RATED TO 10000), TWO 2-1/16 10000 6BX STUDDED OUTLETS WITH HP VR, 80K LA NACE,223 AND 137 VG SEAL RINGS, ARR FOR HPMONITOR PORT, WITH 17.311 DEEP HL EXTREME SERVICETOP BOWL\n']",1,[],[],"CASING SPOOL UNIT, HL, 14, 21-1/4 5000 NT-2 BOXBOTTOM (THREADED COLLAR), 13-5/8 15000 NT-2 PINTOP (DOWN RATED TO 10000), TWO 2-1/16 10000 6BX STUDDED OUTLETS WITH HP VR, 80K LA NACE,223 AND 137 VG SEAL RINGS, ARR FOR HPMONITOR PORT, WITH 17.311 DEEP HL EXTREME SERVICETOP BOWL
",13547.13,,23133.32828765,,32614,,13485,,0,,7296,,0.247640754650967,119723.9999966537,119723.9999966537,0.0,0.0,119723.9999966537,119723.9999966537,90075.45828765
5390,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,11,2017-09-11,A279921-1B47,"['CASING HANGER ASSY, FLUTED MANDREL, 13-1/2 X 10-3/4, 10-3/4 110.2 LB/FT VAM HP BOX BTM,11-1/4 4-TPI STUB ACME (LH) PIN TOP,ARR FOR MS-1 SEAL, ALLOY 718.\n']",1,[],[],"CASING HANGER ASSY, FLUTED MANDREL, 13-1/2 X 10-3/4, 10-3/4 110.2 LB/FT VAM HP BOX BTM,11-1/4 4-TPI STUB ACME (LH) PIN TOP,ARR FOR MS-1 SEAL, ALLOY 718.
",0,,42000,,0,,0,,0,,0,,0.2724123037277213,57725.00031980023,57725.00031980023,0.0,0.0,57725.00031980023,57725.00031980023,42000.0
5391,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,12,2017-09-11,A73236-1,"['CASING BONNET,HL-CB,COMPRESSION SET, 13-5/8 X 10-3/4, 15,000 PSI MSP, ARRANGED FOR NT-2CONNECTOR, 75K LOW ALLOY NACE\n']",1,[],[],"CASING BONNET,HL-CB,COMPRESSION SET, 13-5/8 X 10-3/4, 15,000 PSI MSP, ARRANGED FOR NT-2CONNECTOR, 75K LOW ALLOY NACE
",0,,1180,,0,,0,,0,,0,,0.7717159994464643,5169.000004988409,5169.000004988409,0.0,0.0,5169.000004988409,5169.000004988409,1180.0
5392,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,14,2017-09-11,A73235-1,"['SEAL, ASSEMBLY, CBT, 10-3/4, ARR FOR TEST PORT, C/W ENERGISING RING FOR HANGER NECK.']",1,[],[],"SEAL, ASSEMBLY, CBT, 10-3/4, ARR FOR TEST PORT, C/W ENERGISING RING FOR HANGER NECK.",0,,8270.115834234233,,0,,0,,0,,0,,0.0472052091775328,8679.84996758362,8679.84996758362,0.0,0.0,8679.84996758362,8679.84996758362,8270.115834234233
5393,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,15,2017-09-11,A73216-1,"['TUBING HEAD UNITISATION, 13-5/8 15M NT2 BOX BTM X 13-5/8 15M NT2 BOX TOP, C/W TWO 2-1/16 15M\nSTUDDED OUTLETS W/VR PREP, FOUR OFF CONTROL PORTS 2 W/BLIND BODY, 400F MAX TEMP SERVICE']",1,[],[],"TUBING HEAD UNITISATION, 13-5/8 15M NT2 BOX BTM X 13-5/8 15M NT2 BOX TOP, C/W TWO 2-1/16 15M
STUDDED OUTLETS W/VR PREP, FOUR OFF CONTROL PORTS 2 W/BLIND BODY, 400F MAX TEMP SERVICE",14330.185,,109948.26,,0,,15815.4,,0,,8693,,0.2306488758007547,193392.6400053813,193392.6400053813,0.0,0.0,193392.6400053813,193392.6400053813,148786.84500000006
5394,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,16,2017-09-11,A931584-1,"['KIT, ANNULUS UPGRADE, A SECTION, VG-300,2-1/16, 5000 PSI MWP, EE TRIM']",1,[],[],"KIT, ANNULUS UPGRADE, A SECTION, VG-300,2-1/16, 5000 PSI MWP, EE TRIM",0,,32120.24,,1060,"Comment: Watson, Amanda (GE Oil & Gas):
Project Management cost
 by Watson, Amanda (GE Oil & Gas)",17.1,,0,,2183,,0.09077162631327301,38912.49000131866,38912.49000131866,0.0,0.0,38912.49000131866,38912.49000131866,35380.34
5395,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,17,2017-09-11,A931584-2,"['KIT, ANNULUS UPGRADE, B SECTION, VG-300,2-1/16, 10000 PSI MWP, EE TRIM']",2,[],[],"KIT, ANNULUS UPGRADE, B SECTION, VG-300,2-1/16, 10000 PSI MWP, EE TRIM",0,,31236.24,,560,,17.1,"Comment: Watson, Amanda (GE Oil & Gas):
Project management cost
 by Watson, Amanda (GE Oil & Gas)",0,,2574,,0.2985372194061149,49022.33012403932,98044.66024807864,0.0,0.0,49022.33012403932,98044.66024807864,34387.34
5396,Total EUK 1738919 FCM UK Hangers Seals Rev 02.xlsx,TOTAL E&P,,UK,18,2017-09-11,A931584-3,"['KIT, ANNULUS UPGRADE, C SECTION, VG-300,2-1/16, 15000 PSI MWP, EE TRIM, 400F MAX SERVICE TEMPERATURE.']",1,[],[],"KIT, ANNULUS UPGRADE, C SECTION, VG-300,2-1/16, 15000 PSI MWP, EE TRIM, 400F MAX SERVICE TEMPERATURE.",0,,86790.4,,0,,41.213,"Comment: Watson, Amanda (GE Oil & Gas):
Project Management cost
 by Watson, Amanda (GE Oil & Gas)",0,,4673,,0.2365026724711491,119849.2904960983,119849.2904960983,0.0,0.0,119849.2904960983,119849.2904960983,91504.61299999997
5397,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,1,2017-11-13,143000-11EIC,"['LANDING RING-MUDLINE,HIGH CAPACITY, 30.000 WITH 1.500 WALL,NON-FIELD WELDABLE,(110KSI MATERIAL)']",1,[],[],"LANDING RING-MUDLINE,HIGH CAPACITY, 30.000 WITH 1.500 WALL,NON-FIELD WELDABLE,(110KSI MATERIAL)",0,,4206,,0,,0,,0,,0,,0.4330405155208973,7418.519515312963,7418.519515312963,0.0,0.0,7418.519515312963,7418.519515312963,4206.000000000001
5398,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,2,2017-11-13,A73204-1,"['WELLHEAD HSG, ALT-2, ASSY, 30 ALT-2 PIN TOP, 30 X 1-1/2 WALL BUTT WELD PREP BOTTOM,\nINTERNAL 28-1/4 4TPI STUB ACME THREAD PROFILE BOX TOP, 80K LOW ALLOY']",1,[],[],"WELLHEAD HSG, ALT-2, ASSY, 30 ALT-2 PIN TOP, 30 X 1-1/2 WALL BUTT WELD PREP BOTTOM,
INTERNAL 28-1/4 4TPI STUB ACME THREAD PROFILE BOX TOP, 80K LOW ALLOY",0,,14124.839908,,0,,0,,0,,0,,0.05152191976205842,14892.11000475261,14892.11000475261,0.0,0.0,14892.11000475261,14892.11000475261,14124.839907999998
5399,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,3,2017-11-13,A73211-1,"['CASING HEAD, ASSEMBLY, 21-1/4 5M NT2 PIN TOP, 20 RL-4S THREADED BOX BTM, TWO 2-1/16 5M API \nSTUDDED OUTLETS ARRANGED FOR VR, 80K LOW ALLOY NACE. ']",1,[],[],"CASING HEAD, ASSEMBLY, 21-1/4 5M NT2 PIN TOP, 20 RL-4S THREADED BOX BTM, TWO 2-1/16 5M API 
STUDDED OUTLETS ARRANGED FOR VR, 80K LOW ALLOY NACE. ",5818.764,,50573.82,,8200,,7425,,0,,3896,,0.1813662733644273,92732.05040304195,92732.05040304195,0.0,0.0,92732.05040304195,92732.05040304195,75913.584
5400,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,4,2017-11-13,A30195-29,"['CONNECTOR-TUBULAR,RL-4S PIN, 20.000, .625 RH,BW, C/W (VGS 2.6.1) BW PREP,DUAL SEAL,W/4 LOCKING SLOTS VGS 5.110.1.140 (PLEASE NOTE:QUALITY PLAN DP3239 IS REFERENCED FOR THIS ONE)']",1,[],[],"CONNECTOR-TUBULAR,RL-4S PIN, 20.000, .625 RH,BW, C/W (VGS 2.6.1) BW PREP,DUAL SEAL,W/4 LOCKING SLOTS VGS 5.110.1.140 (PLEASE NOTE:QUALITY PLAN DP3239 IS REFERENCED FOR THIS ONE)",0,,1734.459222961148,,0,,0,,0,,0,,0.2951988555584522,2460.919986637442,2460.919986637442,0.0,0.0,2460.919986637442,2460.919986637442,1734.4592229611478
5401,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,5,2017-11-13,A930532-1EIC,"['CASING HGR,MLH, 20.000,BUTTWELD UP AND DOWN, WITH LOAD RING ']",1,[],[],"CASING HGR,MLH, 20.000,BUTTWELD UP AND DOWN, WITH LOAD RING ",0,,10498,,0,,0,,0,,0,,0.0947916465299807,11597.33000668525,11597.33000668525,0.0,0.0,11597.33000668525,11597.33000668525,10498.000000000002
5402,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,6,2017-11-13,A930535-2EIC,"['CASING HGR,MLH.14.000,14.000-82.5 LB PER FT VAM TOP-KB BOX UP AND DOWN, WITH EXTERNAL LANDING RING']",1,[],[],"CASING HGR,MLH.14.000,14.000-82.5 LB PER FT VAM TOP-KB BOX UP AND DOWN, WITH EXTERNAL LANDING RING",0,,8365,,650,,0,,0,,0,,0.2270209138691615,11662.67000201099,11662.67000201099,0.0,0.0,11662.67000201099,11662.67000201099,9015.0
5403,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,7,2017-11-13,A73219-3,"['CASING HANGER, AMH-2H, ADJUSTABLE,20-1/8 X 14, 14 82.5 FT-LB VAM TOP-KB BOX BOTTOM,15-1/4-4TPI STUB ACME LH PIN TOP, 8 ADJUSTMENT,AISI 8630.']",1,[],[],"CASING HANGER, AMH-2H, ADJUSTABLE,20-1/8 X 14, 14 82.5 FT-LB VAM TOP-KB BOX BOTTOM,15-1/4-4TPI STUB ACME LH PIN TOP, 8 ADJUSTMENT,AISI 8630.",0,,22842.35,,800,,0,,0,,0,,0.2465050828399092,31376.92035018312,31376.92035018312,0.0,0.0,31376.92035018312,31376.92035018312,23642.35
5404,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,10,2017-11-13,A107095-1,"['CASING SPOOL UNIT, HL, 14, 21-1/4 5000 NT-2 BOXBOTTOM (THREADED COLLAR), 13-5/8 15000 NT-2 PINTOP (DOWN RATED TO 10000), TWO 2-1/16 10000 6BX STUDDED OUTLETS WITH HP VR, 80K LA NACE,223 AND 137 VG SEAL RINGS, ARR FOR HPMONITOR PORT, WITH 17.311 DEEP HL EXTREME SERVICETOP BOWL\n']",1,[],[],"CASING SPOOL UNIT, HL, 14, 21-1/4 5000 NT-2 BOXBOTTOM (THREADED COLLAR), 13-5/8 15000 NT-2 PINTOP (DOWN RATED TO 10000), TWO 2-1/16 10000 6BX STUDDED OUTLETS WITH HP VR, 80K LA NACE,223 AND 137 VG SEAL RINGS, ARR FOR HPMONITOR PORT, WITH 17.311 DEEP HL EXTREME SERVICETOP BOWL
",13547.13,,23133.32828765,,32614,,13485,,0,,7296,,0.247640754650967,119723.9999966537,119723.9999966537,0.0,0.0,119723.9999966537,119723.9999966537,90075.45828765
5405,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,11,2017-11-13,A279921-1B47,"['CASING HANGER ASSY, FLUTED MANDREL, 13-1/2 X 10-3/4, 10-3/4 110.2 LB/FT VAM HP BOX BTM,11-1/4 4-TPI STUB ACME (LH) PIN TOP,ARR FOR MS-1 SEAL, ALLOY 718.\n']",1,[],[],"CASING HANGER ASSY, FLUTED MANDREL, 13-1/2 X 10-3/4, 10-3/4 110.2 LB/FT VAM HP BOX BTM,11-1/4 4-TPI STUB ACME (LH) PIN TOP,ARR FOR MS-1 SEAL, ALLOY 718.
",0,,42000,,0,,0,,0,,0,,0.2724123037277213,57725.00031980023,57725.00031980023,0.0,0.0,57725.00031980023,57725.00031980023,42000.0
5406,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,12,2017-11-13,A73236-1,"['CASING BONNET,HL-CB,COMPRESSION SET, 13-5/8 X 10-3/4, 15,000 PSI MSP, ARRANGED FOR NT-2CONNECTOR, 75K LOW ALLOY NACE\n']",1,[],[],"CASING BONNET,HL-CB,COMPRESSION SET, 13-5/8 X 10-3/4, 15,000 PSI MSP, ARRANGED FOR NT-2CONNECTOR, 75K LOW ALLOY NACE
",0,,1180,,0,,0,,0,,0,,0.7717159992069369,5168.999999564827,5168.999999564827,0.0,0.0,5168.999999564827,5168.999999564827,1180.0
5407,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,14,2017-11-13,A73235-1,"['SEAL, ASSEMBLY, CBT, 10-3/4, ARR FOR TEST PORT, C/W ENERGISING RING FOR HANGER NECK.']",1,[],[],"SEAL, ASSEMBLY, CBT, 10-3/4, ARR FOR TEST PORT, C/W ENERGISING RING FOR HANGER NECK.",0,,8270.115834234233,,0,,0,,0,,0,,0.0472052091775328,8679.84996758362,8679.84996758362,0.0,0.0,8679.84996758362,8679.84996758362,8270.115834234233
5408,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,15,2017-11-13,A73216-1,"['TUBING HEAD UNITISATION, 13-5/8 15M NT2 BOX BTM X 13-5/8 15M NT2 BOX TOP, C/W TWO 2-1/16 15M\nSTUDDED OUTLETS W/VR PREP, FOUR OFF CONTROL PORTS 2 W/BLIND BODY, 400F MAX TEMP SERVICE']",1,[],[],"TUBING HEAD UNITISATION, 13-5/8 15M NT2 BOX BTM X 13-5/8 15M NT2 BOX TOP, C/W TWO 2-1/16 15M
STUDDED OUTLETS W/VR PREP, FOUR OFF CONTROL PORTS 2 W/BLIND BODY, 400F MAX TEMP SERVICE",14330.185,,109948.26,,0,,15815.4,,0,,8693,,0.2306488758007547,193392.6400053813,193392.6400053813,0.0,0.0,193392.6400053813,193392.6400053813,148786.84500000006
5409,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,16,2017-11-13,A931584-1,"['KIT, ANNULUS UPGRADE, A SECTION, VG-300,2-1/16, 5000 PSI MWP, EE TRIM']",1,[],[],"KIT, ANNULUS UPGRADE, A SECTION, VG-300,2-1/16, 5000 PSI MWP, EE TRIM",0,,32120.24,,1060,"Comment: Watson, Amanda (GE Oil & Gas):
Project Management cost
 by Watson, Amanda (GE Oil & Gas)",17.1,,0,,2183,,0.09077162631327301,38912.49000131866,38912.49000131866,0.0,0.0,38912.49000131866,38912.49000131866,35380.34
5410,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,17,2017-11-13,A931584-2,"['KIT, ANNULUS UPGRADE, B SECTION, VG-300,2-1/16, 10000 PSI MWP, EE TRIM']",2,[],[],"KIT, ANNULUS UPGRADE, B SECTION, VG-300,2-1/16, 10000 PSI MWP, EE TRIM",0,,31236.24,,560,,17.1,"Comment: Watson, Amanda (GE Oil & Gas):
Project management cost
 by Watson, Amanda (GE Oil & Gas)",0,,2574,,0.2985372194061149,49022.33012403932,98044.66024807864,0.0,0.0,49022.33012403932,98044.66024807864,34387.34
5411,Total EUK 1738919 FCM UK Hangers Seals Rev 03.xlsx,TOTAL E&P,,UK,18,2017-11-13,A931584-3,"['KIT, ANNULUS UPGRADE, C SECTION, VG-300,2-1/16, 15000 PSI MWP, EE TRIM, 400F MAX SERVICE TEMPERATURE.']",1,[],[],"KIT, ANNULUS UPGRADE, C SECTION, VG-300,2-1/16, 15000 PSI MWP, EE TRIM, 400F MAX SERVICE TEMPERATURE.",0,,86790.4,,0,,41.213,"Comment: Watson, Amanda (GE Oil & Gas):
Project Management cost
 by Watson, Amanda (GE Oil & Gas)",0,,4673,,0.2365026724711491,119849.2904960983,119849.2904960983,0.0,0.0,119849.2904960983,119849.2904960983,91504.61299999997
5412,EUK 1743955 Rev 0.xlsx,TOTAL E&P,,UK,1,2017-10-11,A930604-1,"['TUBING BONNET, ASSY, 13-5/8 15M NT2 PIN BOTTOM ARR FOR DUAL VG-SEAL RINGS AND CB-T SEAL, GRAYLOC XG CLAMP HUB TOP ARR FOR DUAL VG SEAL RINGS, OVERLAY THRU BORE AND ALL SEAL AREAS, 80K LA NACE, FOR 400 DEG F SERVICE. DIM A = 59 1/2 ']",1,[],[],"TUBING BONNET, ASSY, 13-5/8 15M NT2 PIN BOTTOM ARR FOR DUAL VG-SEAL RINGS AND CB-T SEAL, GRAYLOC XG CLAMP HUB TOP ARR FOR DUAL VG SEAL RINGS, OVERLAY THRU BORE AND ALL SEAL AREAS, 80K LA NACE, FOR 400 DEG F SERVICE. DIM A = 59 1/2 ",,,25037.1,"Comment: Muras-wrozyna, Anna (GE Oil & Gas):
cost copied from EUK 1490714 plus 10% as advised by PV
 by Muras-wrozyna, Anna (GE Oil & Gas)",,,,,,,,,0.3214398091413867,36897.38999913834,36897.38999913834,0.0,0.0,36897.38999913834,36897.38999913834,25037.1
5413,EUK 1743955 Rev 0.xlsx,TOTAL E&P,,UK,2,2017-10-11,A72844-1,"['PACKOFF, FIRE RESISTANT, 11.625 X 9, W/THERMALOK U SEAL ']",1,[],[],"PACKOFF, FIRE RESISTANT, 11.625 X 9, W/THERMALOK U SEAL ",,,5337.31,,,,,,,,,,0.25,7116.413333333334,7116.413333333334,0.0,0.0,7116.413333333334,7116.413333333334,5337.31
5414,EUK 1743955 Rev 0.xlsx,TOTAL E&P,,UK,3,2017-10-11,A72841-2,"['SEAL, ASSEMBLY, CB SEAL, 5-3/4, HANGER NECK, C/W SUPPORT RING, FOR 450F SERVICE. ']",1,[],[],"SEAL, ASSEMBLY, CB SEAL, 5-3/4, HANGER NECK, C/W SUPPORT RING, FOR 450F SERVICE. ",,,3399.535899535899,,48.6,,83.01666666666667,,,,,,0.2233660699986394,4546.740014560502,4546.740014560502,0.0,0.0,4546.740014560502,4546.740014560502,3531.152566202566
